1,10632
1,41282
2,3692
2,3238
2,3218
2,5791
1,15283
2,4423
1,5805
1,4338
1,8982
2,4759
1,5288
1,5224
2,5654
2,9013
1,4290
2,6123
1,2473
1,4144
2,6950
2,5798
1,11863
2,2632
1,4690
2,2469
2,7571
1,7504
2,3877
1,2952
1,4639
2,3625
2,3197
1,12826
2,8168
2,6358
2,3907
2,4639
1,3369
1,3962
2,2360
1,12249
1,2991
1,4100
1,3279
1,3403
2,10252
2,5761
2,11597
2,10910
1,5887
2,7526
2,7260
1,8343
2,8784
2,7471
1,3610
2,2163
2,11268
1,5370
1,4259
2,3075
2,3147
2,14894
2,10404
2,4418
2,5260
1,10916
2,8524
1,7714
2,8501
2,6726
2,16787
2,4661
1,9454
1,2605
2,3002
1,4974
2,3097
1,4637
1,7151
2,6699
1,2989
1,17114
2,33350
2,2579
1,3000
2,4605
2,5305
1,7694
1,6500
2,6089
1,12996
1,7203
1,9781
1,3470
1,4340
2,8157
2,4218
1,3489
2,3772
2,5351
1,2730
2,5279
1,5922
1,2627
2,2432
1,2901
1,3505
1,2107
1,1750
2,3874
2,2412
2,3773
1,4420
1,8858
1,6819
1,5590
2,9071
2,4931
2,5544
2,6167
2,6857
1,14378
2,5262
2,9312
2,31743
2,8720
1,14524
1,8193
2,19729
1,7567
1,3325
2,4424
2,16443
2,23080
2,13088
1,11599
2,4668
1,4676
1,4812
2,4749
1,3912
2,11750
2,4791
2,532472
1,21369
1,8482
2,15587
2,12706
1,7030
1,5528
2,39915
1,23917
1,7488
1,6222
2,19163
2,9488
1,5175
1,7151
1,10790
2,13858
1,8640
2,19042
2,15038
2,14291
2,19116
2,5499
2,22583
2,6590
1,5340
2,16883
1,13391
1,14020
2,5019
2,5448
2,41483
2,13328
2,3648
1,2337
1,3155
1,16671
1,13727
1,20556
1,2782
2,41050
1,5966
1,7054
1,7132
2,52487
1,4018
1,4909
2,6230
2,32259
2,5678
1,6468
2,3395
2,28949
1,4314
2,2531
2,1846
2,14601
1,20571
2,5880
1,8649
2,13181
2,11002
2,7602
1,12392
2,7259
1,4818
2,17055
2,11339
2,12070
2,13567
2,5810
2,86816
2,7135
1,4312
1,4064
1,3151
2,8927
2,12075
2,2124
2,1368
2,65985
1,5772
2,11269
2,6982
1,5509
2,11573
2,61034
1,13714
2,12623
2,3449
2,4537
1,3797
2,5079
1,26863
2,9401
1,547
2,3886
2,1949
2,4294
2,9709
1,5816
1,2937
1,11831
2,3141
2,12932
1,7670
2,4075
2,7445
1,1787
1,12570
1,3588
1,7079
1,4160
2,6624
2,6843
2,8397
1,5859
2,14789
1,3826
2,12098
2,24356
2,26463
2,9592
2,14611
1,15160
2,13825
2,8911
1,46288
2,11042
1,10301
2,9390
1,10394
1,5451
1,4899
1,8623
2,2970
2,2641
2,9693
2,2674
2,6156
1,3156
1,4515
1,9406
2,4047
1,6766
1,5125
1,1500
1,4359
2,5735
2,9984
1,3032
2,3656
1,4687
2,4078
2,4458
2,12875
2,6062
1,5151
2,5954
2,3500
1,3250
2,18411
1,7648
2,5172
1,4154
1,3891
2,4756
1,3781
1,3782
2,5584
2,6031
2,7422
1,12133
2,3562
2,2079
2,13001
2,4750
2,4909
1,5990
2,5673
1,3381
2,4573
2,3655
1,7839
1,7351
1,6211
1,5508
2,4253
1,10141
1,23118
2,8685
1,5488
1,5591
1,9758
1,9358
2,14752
2,4438
2,7295
2,19548
2,10469
1,6102
1,5599
2,3820
1,6901
1,10903
2,3799
2,234981
1,2146
1,7933
1,2390
2,15836
1,2218
2,1621
2,2307
1,3025
2,1855
2,2164
1,2491
1,2328
1,1981
2,1821
1,3662
2,2424
1,2774
2,1954
1,1597
1,1961
2,1006
1,1956
2,2211
2,1218
2,1703
2,1471
2,1167
1,2844
2,834
2,1153
2,833
1,1676
1,3444
2,2082
1,3093
1,1328
1,3018
1,1780
2,2589
1,1115
1,2086
2,2080
1,1480
1,2261
1,3004
2,2840
2,1159
1,1865
2,1507
1,1602
1,2657
2,2402
1,1452
1,1497
2,1269
2,1885
2,1016
2,1579
2,2037
2,1926
1,1710
1,1348
1,941
1,1295
1,2582
1,3512
1,1022
2,2054
1,4010
1,2170
2,1577
2,1840
1,1512
2,2325
2,1960
1,2795
1,1646
2,1788
1,1602
2,2553
1,1621
2,1861
2,1402
2,2291
1,1950
2,2264
2,2556
1,1497
2,2216
1,4829
2,3416
2,1980
2,4881
1,4426
1,1997
2,3280
1,31143
2,69606
2,3527
2,5761
1,2762
1,28350
1,8786
1,54188
2,2999
2,4129
2,6241
1,6993
2,2546
1,2163
2,1413
1,2170
1,5154
2,6452
2,27266
2,4166
1,2723
2,7511
2,2854
1,3688
1,2058
2,2831
1,2937
2,4224
1,2229
2,2813
2,8635
2,2999
1,6572
2,2947
2,2973
1,5541
1,4531
2,3225
2,6051
1,7925
2,7449
2,4941
2,3319
1,7013
2,9710
1,6799
1,3376
1,2525
1,1894
1,2304
1,5091
2,9774
2,5533
2,6742
1,5440
1,7462
1,6010
2,7555
2,2597
1,3205
1,1810
2,6884
2,2320
1,17718
2,3355
2,2603
2,7177
1,3258
2,11235
1,3219
2,8430
1,3262
2,5048
2,6749
1,5760
1,5402
1,3865
2,2728
1,3655
1,3676
2,2395
1,2799
1,7661
1,5127
1,6195
1,9457
1,8383
1,5372
1,4999
1,5662
1,9408
2,12888
2,2862
1,4500
2,2984
2,42784
2,5044
1,3946
1,13975
2,2095
2,7410
1,4990
1,4572
2,4548
2,1605
2,14297
2,2727
1,9885
1,3833
1,2934
2,7882
2,3602
1,3024
1,4463
1,6615
2,5296
1,5001
1,5603
1,3646
1,1831
2,8281
2,4070
2,6228
2,1978
1,11734
2,5683
1,2311
2,4646
1,7981
2,6664
2,6189
1,6064
1,5917
2,4542
1,2838
2,4591
2,10009
1,3655
1,3390
2,11010
2,11086
1,3125
2,3733
2,4333
2,4171
1,4613
2,16311
1,5885
1,2800
1,4871
1,2713
1,2307
2,2278
1,1471
2,2006
2,2284
2,2334
1,2023
1,5727
2,5792
1,4166
2,10715
2,8495
1,5656
2,19469
2,7549
2,4180
1,8461
1,7259
2,6570
1,11784
1,19111
1,5902
2,5935
2,20573
1,26196
2,17371
2,7872
2,11351
1,6873
2,5737
1,12009
1,8392
1,8205
1,6390
2,12136
1,13914
2,11002
2,6526
1,6160
1,1279
1,2319
2,2088
1,2309
2,1839
2,44325
2,9710
1,4169
1,5514
2,6379
2,2815
1,4816
1,3505
2,4941
2,7200
1,3312
2,2473
1,6637
2,6289
1,1882
2,5567
2,2395
2,2749
2,5132
2,3407
1,2327
1,2677
2,14321
1,18166
1,6791
1,30679
1,10962
2,2242
1,7145
1,4875
1,3279
2,4030
1,4428
2,10125
2,4008
2,3435
1,5932
1,3808
2,10882
1,6341
1,3005
2,3545
2,2938
1,5344
2,5144
2,4142
1,4059
1,10325
1,5936
2,5444
2,6846
1,4140
1,4291
2,4198
2,3042
2,8067
1,7593
2,3124
1,3347
2,4472
1,10062
2,6754
1,4205
2,2557
1,2772
1,3515
2,7737
1,2080
2,2669
2,3968
2,4769
2,2032
1,8984
1,4084
2,21065
2,2279
2,11892
2,1540
1,3484
2,7209
2,3470
1,4958
1,1396
2,2236
1,3643
1,6396
1,7617
1,1911
2,3482
2,1726
1,7127
1,2217
2,2970
2,7570
2,15543
1,2518
1,22402
1,23224
2,12174
2,8439
2,3508
1,8258
2,4315
2,7099
1,44267
2,15202
2,4782
1,4375
1,3799
2,3398
1,7128
2,5757
2,4915
1,15420
2,3887
1,3771
1,28451
1,1701492
1,8200
1,5837
1,2289
1,2404
1,2829
1,2576
2,3684
1,2822
1,2457
2,3085
1,6637
2,4407
2,6924
2,3065
2,1973
2,5008
1,1777
2,2490
2,2967
1,7988
2,3350
1,2117
1,6735
2,11768
2,2603
1,1542
1,2342
2,20774
2,3273
2,22590
2,11989
1,4976
2,5264
2,8729
1,4111
1,12352
2,7038
2,12758
1,8735
1,14768
2,3620
1,1754
2,3324
2,2921
2,2371
2,2186
2,1775
2,1257
2,1143
1,101307
1,6341
2,3831
2,4003
2,1598
1,2247
1,4215
2,4427
2,4700
1,2805
1,5046
2,5055
1,3777
1,6296
2,7715
1,9218
1,5122
1,8697
2,4968
1,5416
2,5035
1,2679
2,10305
1,11175
2,5301
2,7781
1,3266
2,8014
1,17813
2,6886
2,3580
1,5628
1,6096
1,4347
2,18414
2,6417
2,7236
2,18953
1,6024
2,5131
2,9659
1,13866
2,9599
2,11429
2,4604
1,10156
2,13888
2,2650
1,3634
1,3089
1,7489
1,3035
1,5953
1,3598
2,8700
2,2220
1,2810
2,4306
1,2823
1,13122
2,3236
2,3481
2,3720
2,12937
2,3015
2,9928
2,2894
1,2737
2,3189
1,4770
2,8604
2,3245
2,2321
2,3308
1,4668
1,3873
1,4116
1,3260
2,4343
1,2382
1,4883
1,4720
1,3661
2,3069
2,15754
1,3661
1,9740
2,3516
2,1340
2,8489
2,4774
2,3473
1,3222
1,4275
2,7206
1,3253
1,4832
2,9215
2,7635
2,5233
2,4196
2,3881
1,9324
1,5729
2,4953
1,4843
1,5481
1,3493
1,11432
2,3511
1,11188
2,1849
2,8640
1,6026
2,7521
2,9294
2,2783
1,2684
2,3501
2,4065
2,2591
1,2474
2,10863
2,3288
2,2679
1,5309
2,2500
2,5830
1,2788
2,2118
1,4996
2,1935
2,2167
2,3420
2,5448
2,3254
2,2028
2,3286
1,14888
1,3019
1,1887
1,1864
1,3838
1,2678
1,3342
1,2953
2,10739
2,20518
1,4138
2,22926
1,3233
1,4653
2,5184
1,7243
2,11059
2,7391
1,42705
1,3734
1,2243
2,2507
2,4197
1,7793
2,5882
2,4284
1,7998
1,17731
2,8943
2,4942
1,3286
2,3851
2,6777
1,13462
1,12578
2,2855
1,3403
2,22330
1,23554
2,3121
1,4113
2,4340
1,4131
2,5849
2,4333
2,15673
1,5535
2,3086
2,5752
1,3487
2,5456
2,3366
2,2239
2,4154
1,1990
1,2712
2,7914
1,3172
1,6228
2,5641
1,21045
1,4641
1,6876
1,4846
2,14482
2,9243
1,6032
2,7924
2,7661
2,8966
2,3843
1,13038
2,4642
2,4205
1,8926
1,3762
2,9202
2,9918
2,14724
2,7075
2,3983
2,10923
2,6775
1,2929
2,1954
2,2745
2,10363
1,2400
1,5464
1,1827
2,4423
2,3801
2,5782
2,7585
2,3849
1,5517
1,4891
1,7105
1,6713
1,6315
2,36464
2,13373
1,26913
1,2583
2,16226
1,12225
2,14209
1,4400
1,3309
2,14466
1,35035
1,16165
2,12306
1,4973
2,13902
1,10049
1,2987
2,7440
1,3839
2,9331
1,9945
1,10918
2,5888
1,13469
2,27682
1,13174
1,13890
1,9638
1,5168
1,6567
1,3582
2,6830
1,13306
1,27929
2,6709
1,3160
2,3124
1,10525
1,8418
1,2355
1,7365
1,2748
2,2403
2,2871
2,6235
2,4344
2,3817
1,10319
2,4542
2,8969
2,5421
2,7080
1,10707
2,2635
2,2398
2,3111
1,3766
1,3918
1,3841
1,3062
1,6327
1,6500
1,3004
2,2491
2,2430
1,6060
1,4575
1,2917
1,7539
1,7534
1,1925
1,4437
1,3411
2,2238
1,4033
2,2656
2,4578
1,3213
2,2394
2,6025
1,8743
2,4059
2,5371
2,32510
2,6035
1,15460
2,15049
2,4948
1,5436
2,6150
2,4367
2,4499
1,5042
1,13255
1,5587
1,9818
1,12607
1,5298
1,3849
2,12864
1,6527
1,7932
2,9122
1,10662
1,6453
2,12458
1,21679
1,23545
1,37304
1,7261
2,3382
1,4433
1,2285
1,2248
1,3003
2,5677
1,2419
2,3358
1,5230
2,5676
2,3401
1,3549
2,2560
2,3133
2,4077
1,1056
2,3297
1,2034
2,2473
2,5705
1,7133
2,4511
2,1905
2,2848
2,5176
1,6007
2,5735
1,2909
1,8546
2,15778
2,14063
1,28045
2,63779
2,14074
2,17138
2,11017
1,12023
1,19366
2,17512
1,10049
2,32931
2,19660
1,14975
1,6951
1,16507
1,5970
2,19996
1,7138
1,9077
1,12458
1,15097
2,13493
2,6569
1,17664
1,11220
1,26096
1,10626
1,5809
2,19880
2,17447
1,6100
2,17436
2,11296
1,9046
1,7438
2,15545
1,8300
1,8477
1,9482
2,18829
1,9281
1,5802
1,10263
1,7861
1,6159
1,16165
1,5669
1,8631
2,16188
1,11895
1,9124
2,17186
2,15035
1,5048
2,3017
1,4665
2,4976
1,13625
2,10126
2,9787
1,10887
1,7988
1,4405
2,25513
2,2622
2,18903
1,7280
1,3984
2,15651
1,7864
2,14726
1,8750
1,6441
1,2981
2,17261
2,17970
2,2882
2,6535
1,15749
2,5823
2,11969
2,10140
2,11728
1,8260
1,9079
1,8054
2,11655
2,6335
1,15179
1,9680
1,13803
1,11741
1,5649
2,8892
2,6011
1,14078
2,4802
2,10297
2,13378
1,5398
1,9090
1,6546
2,16331
1,2474
1,2151
1,6392
1,3579
1,8934
2,4708
2,1635
1,2145
2,2657
2,4545
1,8173
2,2731
2,2687
2,2595
1,6689
2,2157
1,2515
1,7386
1,2128
1,3093
2,3849
1,4812
2,3723
2,6690
2,2146
1,6700
2,3593
2,2745
2,11383
2,5900
1,10787
1,3470
1,2959
1,5861
1,2213
2,3102
1,2098
2,3374
2,2868
2,3707
2,4113
1,6297
2,5274
2,1913
1,2020
1,2620
2,2441
2,8071
1,3542
2,10746
2,3356
1,3646
1,3003
2,3791
2,14043
2,4086
2,3848
1,2981
1,6652
1,8953
1,2991
1,12699
2,3746
2,5774
1,3505
2,6365
1,3970
1,2044
1,1973
1,7208
1,2239
2,2975
2,8891
2,3899
2,4006
1,5858
2,1815
2,3345
1,2000
2,2434
2,2998
1,5836
1,2498
2,3176
1,6175
1,1779
2,3788
2,3073
2,16049
1,2477
1,3705
1,7124
2,3914
1,5388
2,4406
1,3778
2,5171
2,3636
1,4585
1,5056
2,4332
2,7397
1,3110
1,4250
1,2445
1,2175
1,7186
2,8105
2,3026
2,4034
2,4143
1,5202
2,7995
2,7768
1,4054
1,5428
1,3098
1,5623
1,5327
2,4635
1,4314
1,12724
2,7592
1,2630
1,3964
2,5573
2,3599
2,5684
2,3095
1,9004
2,3123
2,6786
2,5018
1,3350
1,3393
2,7323
2,2592
2,10198
2,6762
2,9052
1,2793
1,9154
1,4006
1,4496
1,2961
2,2153
2,6222
1,7967
2,16279
2,9520
2,5025
2,2138
2,2168
1,16958
2,4426
2,3112
2,5370
1,4558
1,12333
2,3347
2,2625
2,12213
2,7998
2,22361
1,5804
2,9871
1,6059
2,98496
2,37851
1,5689
2,5928
1,4055
1,4441
1,1990
1,2565
1,4561
2,7477
2,4392
2,2196
2,3169
1,2315
2,2134
2,2777
2,2602
2,3873
1,2410
1,1303
2,2880
1,7302
1,1816
2,4595
1,1560
1,3267
2,2276
1,4648
1,1701
2,3167
1,4690
1,15425
1,3074
1,2226
1,1140
2,3734
1,1508
1,4286
1,1467
1,2056
1,7349
2,3317
1,8094
2,9868
2,4237
2,3878
2,7970
2,6142
1,4337
2,11259
2,2989
2,4356
1,4069
2,5173
2,3487
2,7977
1,3393
1,7108
2,2721
2,9602
1,3095
1,2785
2,10999
1,3939
1,3390
2,9139
2,9068
2,9181
1,9377
2,4069
1,6160
1,4181
2,7117
2,4745
1,6665
1,14138
1,4326
2,7251
2,5538
1,5925
1,2884
1,7215
2,4696
1,6597
2,6661
2,3981
1,3400
1,11512
2,6993
2,5271
1,4651
2,8150
2,15612
2,10673
1,2729
2,4184
1,12766
2,12046
2,19437
2,6688
1,3812
2,25188
2,4937
2,13125
1,3734
2,5484
2,3219
2,2718
2,23078
1,14516
2,18031
1,2563
1,19844
1,13437
2,4938
2,8172
1,6562
2,4656
1,6813
2,5062
2,2109
2,5281
2,10968
1,6563
1,8922
1,9141
2,4703
1,17219
2,3391
2,8954
2,8641
1,4875
2,7640
1,3016
1,9687
2,13031
2,12656
1,4281
1,4688
1,4875
2,5016
2,3609
2,3875
2,8672
2,6765
1,20047
1,6812
1,12156
2,9406
1,5516
1,6453
1,4047
1,5203
1,2891
1,6094
1,15766
1,4359
1,5875
1,6281
1,18328
2,13828
2,5203
1,7031
1,3141
1,5328
2,11563
2,4891
2,6953
2,3922
1,4000
1,3047
2,9829
2,2343
1,5765
2,10281
1,6688
1,9797
2,6703
2,4125
2,3750
2,6062
1,6672
1,3953
2,10797
2,9031
1,5641
1,9969
2,7031
2,8906
1,3578
1,3938
2,9312
2,6891
2,6218
2,3906
1,6094
1,14094
2,4094
1,8188
1,12703
2,4547
2,3110
2,11906
1,12156
1,4531
2,6047
1,5781
2,5375
1,3531
1,6000
2,8359
2,18454
1,3906
2,8687
2,6688
1,3657
2,5578
1,13093
2,10906
2,5235
1,6203
1,4671
1,30594
2,8766
1,13063
1,11937
1,3953
2,7203
1,4906
2,4172
1,11672
2,9547
1,5672
1,10939
2,3939
2,5219
2,3538
2,4489
2,3146
2,15062
2,589545
2,2638
2,1872
2,14036
1,5270
1,2259
2,4724
1,4349
1,11948
1,2632
2,12431
1,5060
1,4265
1,4288
1,3263
1,3818
1,7597
2,3105
1,13499
2,3412
1,7078
2,3173
2,3519
1,11032
1,3822
2,5379
1,10742
2,16677
1,2982
2,3405
1,5555
1,13631
2,3541
2,4381
1,4294
1,4063
2,8391
2,4395
2,7119
1,7314
1,3695
1,5004
1,4475
2,4483
2,3897
2,3520
1,23826
1,12850
1,29048
2,25303
1,22699
1,25870
1,19595
2,25368
2,10259
1,23781
1,5995
2,8327
1,14465
2,7507
1,5981
1,3214
2,4581
1,13587
1,5989
1,3840
2,3153
2,2825
2,3780
2,2934
2,3262
2,3780
1,3245
2,8495
1,3435
1,4500
2,3535
1,2133
2,3327
2,6731
1,5468
1,21785
2,31466
1,9696
1,11563
1,9985
1,5487
1,9612
2,4677
2,2941
2,2366
2,3025
1,3717
1,6847
2,9452
2,13109
1,13713
2,6844
2,6944
1,2505
1,2167
2,2779
2,4402
2,3919
1,11818
1,2580
2,10078
2,2754
2,6888
2,4211
2,2351
2,9079
1,3869
1,5944
2,3556
1,3476
1,4599
1,1678
2,3372
1,5238
2,63562
1,3191
1,2710
1,3001
1,6662
2,13813
1,7045
2,5532
2,13479
1,2416
1,5720
1,5213
2,10053
1,2731
1,2693
2,5385
2,5016
1,15094
2,4054
1,3087
2,4192
2,2600
2,2708
2,10381
2,5547
1,4396
1,35482
1,10589
1,8312
2,3328
1,1755
1,2465
1,4227
2,35715
2,4377
2,3642
1,2732
1,5772
2,17188
1,4595
2,6385
1,2535
1,4254
2,70790
1,4061
2,25154
2,12724
1,12234
2,11125
2,3340
2,27500
2,12608
1,7095
2,15123
2,27897
1,6997
1,10926
1,8701
1,5425
1,9888
2,6438
2,4357
1,6788
2,5794
2,1732
1,2751
2,4830
2,1817
1,3534
1,3427
2,4452
1,8774
2,3153
2,3442
1,7990
1,5775
2,5959
2,4672
1,3539
1,3818
1,9282
2,10186
1,3560
1,13667
2,3711
1,6737
1,14687
1,9980
1,4035
2,13211
2,3715
2,8656
1,3824
1,4415
2,5586
2,33169
1,8581
2,6923
2,19167
2,17933
2,14890
1,23153
2,14933
1,15652
1,18974
2,19979
2,11057
2,6277
2,12440
1,2953
2,8982
1,3721
1,3937
2,2433
1,6679
1,10391
2,8019
1,4149
2,2256
2,4658
2,7205
1,3818
2,3366
2,2679
2,3112
1,4984
2,2329
2,5090
2,2146
1,2564
2,11939
1,1853
2,3180
1,1768
1,2872
1,1792
1,1455
2,2994
1,1922
1,1126
2,6859
1,13437
2,4595
1,8947
2,5137
2,8534
2,14264
1,6708
2,4450
2,5493
2,7014
2,7541
1,5525
1,5522
2,8997
1,3321
1,5424
2,10612
1,7093
2,4056
1,2438
2,1435
2,2356
2,4573
1,3566
1,5591
1,7176
1,14082
2,11419
2,2952
2,2318
2,3327
2,4559
1,10029
2,4466
1,5712
2,2674
1,5301
2,6867
1,5872
1,6873
1,4491
2,4479
1,6334
2,8048
1,5876
1,6736
2,11679
1,7925
1,13542
2,3266
2,7897
1,3172
2,3626
1,4580
2,2444
2,4841
1,5147
1,2637
1,2107
2,5229
1,56288
1,3832
1,4718
2,10047
1,4199
2,4656
2,17808
2,5486
2,3783
2,3964
1,2217
1,2056
1,5045
2,2130
1,3917
2,4740
2,3904
2,6850
1,3697
1,3476
2,1900
1,2652
1,987
1,4437
1,3329
2,1687
1,4749
2,2268
1,5379
1,1472
1,2504
1,1185
2,2412
1,2496
1,2458
1,4001
1,6007
2,1651
2,4220
1,2063
1,1385
1,1408
2,1237
1,7382
2,1628
2,2360
1,3415
1,2520
2,4275
2,2686
1,1631
2,4495
1,2579
1,5247
1,2576
1,934
1,2792
2,1834
1,3275
1,9101
2,61906
1,4401
2,7752
2,7966
2,20921
1,3058
1,2825
2,5150
1,12155
2,6147
1,3089
2,2264
1,5863
1,7098
1,4088
2,6420
2,2791
1,3540
2,2001
2,2539
2,2077
1,4362
2,2580
2,2026
1,10074
1,9748
2,5999
2,9503
2,3549
1,2816
2,3842
1,10874
1,5670
2,6760
1,12280
1,3886
2,4044
2,10868
1,7066
1,3343
1,4355
2,5737
2,9267
2,6718
2,4675
1,7294
1,3955
2,4072
2,5253
1,3560
2,4108
2,6621
2,3495
1,10919
2,8590
1,4643
2,12569
2,3555
1,6088
2,5798
1,3217
1,11315
1,8740
1,6488
2,15893
1,16375
1,4484
2,16963
2,3899
1,3287
2,6898
2,9751
1,2621
2,3628
1,2770
1,2772
1,4393
2,7540
1,4903
1,4443
1,10835
2,21265
2,48059
2,25055
1,6026
2,9610
1,19651
2,8073
2,6785
2,6532
1,7147
2,11621
2,11669
2,3453
1,4417
2,8773
1,11055
1,11448
2,4014
2,4284
1,7579
1,18641
1,8663
2,6835
1,9020
1,7041
2,15688
1,5771
2,8683
2,3807
2,4401
2,11170
1,5218
2,4594
1,9094
1,4671
1,3496
1,23910
1,5295
1,8291
1,10621
1,4745
2,3575
1,3033
1,4673
2,10452
2,8448
1,2322
1,4595
2,4438
1,5480
2,3212
1,3313
1,10592
1,21591
2,11962
1,13281
1,8368
2,6242
2,11049
1,11826
1,23382
2,6672
2,10192
2,3996
1,12839
1,6680
2,3565
1,4005
2,3032
1,4463
1,9401
1,4137
1,3678
2,9461
1,8876
2,5660
1,4318
1,2492
2,5564
1,4622
1,4638
1,4083
2,13885
1,5154
1,4801
2,7750
2,4249
1,4607
1,13354
2,9586
1,3368
1,6427
1,5537
2,7521
2,10708
2,13645
2,3524
2,5359
2,3731
2,16502
1,4424
2,7123
1,2612
1,3886
1,4087
1,4356
2,2900
2,21249
2,3625
2,4279
2,9024
1,6484
1,5725
1,5431
2,8247
2,6835
2,4240
1,6231
1,10883
1,3161
2,6791
1,4399
1,4833
1,6970
2,5368
1,8977
2,9229
1,8999
1,4056
2,3647
1,2457
2,3095
2,2962
2,3099
2,5230
1,5459
2,10094
2,3441
2,3740
1,2427
2,2817
2,6203
1,3958
1,5338
2,3959
2,7948
1,3035
2,2621
1,3238
1,2224
2,1660
2,1240
1,1801
2,2015
1,2262
1,1530
2,3088
1,2187
2,9818
1,1564
1,6798
1,1736
2,2307
1,1479
2,1460
2,4745
1,3001
1,7461
1,3310
2,9005
1,14715
1,2067
1,9736
1,1859
2,6839
1,5510
1,1340
2,3379
2,12321
1,5839
2,3588
2,4779
1,4004
2,2627
1,3046
2,5770
1,6896
1,6095
1,6536
1,2819
1,2237
2,2958
2,1337
2,4019
1,3990
2,5374
2,11200
2,2506
2,444441
1,2510
2,15385
2,3431
1,11441
2,1156
1,4697
1,11778
2,5230
1,7219
2,14377
1,7577
2,3370
1,145971
2,3010
1,1682
1,4692
2,1254
2,4188
2,3569
2,2505
2,1544
2,4012
1,2796
1,4205
1,1476
2,1256
1,2217
2,3760
1,1756
2,4436
1,1759
2,2686
1,1658
1,8094
1,2815
1,3643
2,4111
1,5570
1,4399
1,18199
2,6435
2,2558
1,3152
1,2315
1,2718
1,4002
1,1867
1,4406
1,4026
2,2024
2,4290
1,7788
1,4180
2,2364
1,3275
2,2183
2,3437
2,8186
2,5019
1,1982
2,1894
2,3592
1,1406
1,3917
1,3659
2,4911
1,2032
1,1828
2,2172
1,11382
1,3517
2,2612
1,1965
1,2541
2,3062
1,1671
1,6818
1,1848
1,4960
2,8546
2,3603
1,1403
1,2177
2,2305
2,9697
1,3191
2,3261
2,2172
2,14662
2,17534
1,2282
2,2760
2,2342
2,1711
2,2849
1,7057
1,2036
2,7012
1,4535
1,859
1,1989
2,1947
1,2781
1,3976
2,6268
2,3053
2,3488
1,1435
1,5608
1,3967
1,881
1,1383
2,3059
1,2281
1,1764
1,2842
2,2918
2,7873
2,6608
1,3130
2,20346
1,3569
1,4584
1,1389
2,1789
2,1875
1,5776
1,1043
2,1279
2,902
1,1852
1,2429
1,2879
1,2863
1,1966
1,1127
1,2384
2,2721
1,4620
1,16561
2,11816
1,11064
2,25272
1,15651
2,8064
2,13749
2,16282
1,32981
2,70899
1,4878
1,3377
2,9151
1,10407
2,8276
2,10812
1,7661
2,7937
2,16465
1,12233
1,4005
2,11209
2,9119
2,7452
1,4408
2,7484
2,6203
1,4810
2,18798
2,27863
1,11138
1,8919
1,16639
1,4753
2,7625
2,11783
1,10802
2,17121
2,9440
2,4290
2,3997
1,2910
2,3422
1,3926
1,6446
2,3638
1,2098
1,5012
1,7140
1,2973
1,2388
1,3368
2,4670
1,3138
1,9008
1,5338
2,4008
2,8988
2,2907
1,3362
2,3675
1,2432
1,3112
1,4447
2,17050
2,5066
1,7410
2,4493
1,5338
2,2898
2,3162
2,4578
2,4134
2,5784
1,7216
1,17885
2,4085
1,3865
2,2813
2,4846
1,4075
2,5682
1,4554
1,6405
2,13474
1,6579
1,3624
2,12220
1,2718
1,2948
1,3584
2,2506
2,2127
2,3203
2,1827
2,5933
1,3780
1,4873
1,6159
2,7042
1,1929
2,2244
2,2481
2,2539
1,2301
1,4613
1,2467
2,4955
1,3317
1,6815
2,3484
1,1897
1,2158
1,2012
2,2384
1,1624
2,4000
1,6323
1,5386
1,2161
2,4520
2,3511
1,1423
1,3373
2,2055
2,5658
1,1851
2,3230
2,3206
1,3558
1,3200
1,2407
2,5213
1,3801
1,3908
2,9285
1,1667
2,2877
2,6262
1,2194
1,4385
2,1991
2,4755
2,1786
1,3346
1,1905
1,2600
1,5283
1,2577
2,3098
1,3144
1,5460
2,3514
2,3114
1,12556
2,15901
2,8630
2,5102
2,3924
1,4351
1,7207
1,5903
1,2451
1,6032
1,3028
2,6060
2,8979
2,18241
1,3248
2,2094
2,17143
2,2492
2,3248
2,5149
1,5305
2,14480
1,7641
1,11904
2,4018
1,2395
1,4689
2,3261
1,2280
2,11231
1,16564
1,4306
1,3224
1,3332
1,2643
1,20130
2,9352
1,2289
1,2769
1,1920
2,2801
1,11521
1,2605
2,4725
2,4140
2,11449
1,16727
2,5473
1,6120
1,17101
1,8429
2,7852
1,7161
2,23133
1,5716
2,13718
1,8970
1,11713
2,12898
2,11505
1,2664
1,5883
1,5611
2,3261
1,8051
2,2385
1,2792
2,2580
1,2858
1,7912
1,1815
1,2627
1,3688
2,7066
2,16949
2,2690
1,4208
1,5664
2,3092
1,4029
2,6680
2,5870
1,12451
1,3284
2,7607
2,5308
1,4501
2,4220
1,5545
1,4684
1,6649
1,2666
2,8135
2,5831
1,4192
1,1705
1,9037
2,5546
1,9181
2,6185
2,3185
1,6061
2,2491
2,2449
1,3073
2,2060
1,5067
2,4781
1,3177
2,1932
2,2000
1,1882
2,3586
2,2983
1,23330
2,4273
1,16070
2,3603
1,2451
2,1414
1,2269
2,2484
2,1687
2,2059
1,2294
2,2529
2,3176
1,3189
2,2303
1,11950
1,2119
1,2510
1,2237
1,2288
2,5033
1,4261
1,6219
1,2678
1,2784
1,2283
2,5688
1,32069
2,41278
2,25656
1,3970
2,5633
2,3269
1,11412
1,3153
